source_row_number,offer_index,school_name,major_name,degree_level,data_year,company_name_raw,company_name_standard,company_verification_status,monthly_salary,annual_bonus,first_year_income,work_content,employment_city,salary_verification_status,credibility,verification_status,issue_codes
181,1,武汉科技大学,自动化,本科,2026,TCL,TCL,待核实,7700,,100000,制程技术岗,武汉,reviewed,中,reviewed,
181,2,武汉科技大学,自动化,本科,2026,禾迈电力电子股份有限公司,禾迈电力电子股份有限公司,中,8000,20000,120000,产品工程师,杭州,reviewed,中,reviewed,
181,3,武汉科技大学,自动化,本科,2026,ellenc,ellenc,待核实,6000,30000,120000,实施工程师,武汉,reviewed,中,reviewed,
182,1,东北某985,材料成型及控制工程,本科,2026,国际集团某三级子公司,国际集团某三级子公司,中,8000,,100000,模具设计工程师,洛阳,reviewed,中,reviewed,
182,2,东北某985,材料成型及控制工程,本科,2026,海尔智家,海尔智家,中,12000,,180000,模具设计工程师,山东,reviewed,中,reviewed,
182,3,东北某985,材料成型及控制工程,本科,2026,无锡某金属加工厂,无锡某金属加工厂,中,13000,,130000,产品研发岗,无锡,reviewed,中,reviewed,
183,1,黑龙江科技大学,采矿工程,本科,2026,山东黄金集团,山东黄金集团,中,,,120000,采矿技术员，负责井下生产技术支持与进度管理,内蒙古,reviewed,中,reviewed,
183,2,黑龙江科技大学,采矿工程,本科,2026,内蒙古重泰能源集团,内蒙古重泰能源集团,中,10000,,150000,煤矿井下作业员，负责井下巷道支护与顶板管理,鄂尔多斯,reviewed,中,reviewed,
183,3,黑龙江科技大学,采矿工程,本科,2026,山东能源集团,山东能源集团,中,7000,,120000,矿井生产管理员，负责跟班进行生产全过程管理与协调,新疆阿克苏,reviewed,中,reviewed,
184,1,大连外国语大学,某小语种专业,本科,2026,安迅三通,安迅三通,中,9000,,270000,海外销售,郑州、欧洲,reviewed,中,reviewed,
184,2,大连外国语大学,某小语种专业,本科,2026,北汽福田,北汽福田,中,8000,13000,300000,海外销售,北京、欧洲,reviewed,中,reviewed,
184,3,大连外国语大学,某小语种专业,本科,2026,许工集团,许工集团,中,9000,,250000,海外销售,徐州、欧洲,reviewed,中,reviewed,
185,1,武汉理工大学,能动工程,本科,2025,东风汽车集团有限公司研发总院,东风汽车集团有限公司研发总院,中,10150,,170000,研发岗,武汉,reviewed,中,reviewed,
185,2,武汉理工大学,能动工程,本科,2025,安迅三通,安迅三通,中,12500,,170000,海外高端研发岗,郑州,reviewed,中,reviewed,
185,3,武汉理工大学,能动工程,本科,2025,东风义派科技,东风义派科技,中,9667,10000,160000,研发岗,武汉,reviewed,中,reviewed,
186,1,中国科学技术大学,机械转码,硕士,2026,京东,京东,中,35600,,710000,大模型算法工程师，提升模型性能及应用效果,北京,reviewed,中,reviewed,
186,2,中国科学技术大学,机械转码,硕士,2026,百度,百度,中,33000,80000,608000,大模型推理架构工程师，负责大模型推理系统架构设计与加速优化部署效率等工作,上海,reviewed,中,reviewed,
186,3,中国科学技术大学,机械转码,硕士,2026,NIO蔚来,NIO蔚来,中,40000,,600000,算法架构工程师，面向车载场景设计算法架构等工作,上海,reviewed,中,reviewed,
187,1,茂名职业技术学院,计算机应用技术,专科,2026,支术有限责任公司,支术有限责任公司,中,6000,,72000,蓝牙设备短距离通信功能开发与调试,东莞,reviewed,中,reviewed,
187,2,茂名职业技术学院,计算机应用技术,专科,2026,深圳某通信技术公司,深圳某通信技术公司,中,7500,,,软件功能与性能测试，编写测试用例，记录并跟踪缺陷,深圳,reviewed,中,reviewed,
187,3,茂名职业技术学院,计算机应用技术,专科,2026,协助公司项目外包,协助公司项目外包,中,8000,,92000,蓝牙产品认证与协议测试验证兼容性及稳定性,深圳,reviewed,中,reviewed,
188,1,桂林信息科技学院,工业工程,本科,2025,第一限科技有限公司,第一限科技有限公司,中,7200,5000,,质量工程师，主要负责供应商来料中的质量检测工作,杭州,reviewed,中,reviewed,
188,2,桂林信息科技学院,工业工程,本科,2025,陆逊梯卡华宏（东莞）眼镜有限公司,陆逊梯卡华宏（东莞）眼镜有限公司,中,5500,,120000,助理工程师，主要负责车间工人的班组管理及车间日常问题的处理,东莞,reviewed,中,reviewed,
188,3,桂林信息科技学院,工业工程,本科,2025,丰盐科技股份有限公司,丰盐科技股份有限公司,中,7000,,,助理工艺工程师，主要负责协作工艺工程师制作相关工艺文件,苏州,reviewed,中,reviewed,
189,1,南京航空航天大学,电气工程及其自动化,本科,2026,上海电气,上海电气,中,11000,,155000,负责电机产品制造工艺的设计优化与改进,上海,reviewed,中,reviewed,
189,2,南京航空航天大学,电气工程及其自动化,本科,2026,南瑞继保,南瑞继保,中,11000,70000,240000,技术支持工程师，负责电力系统机保产品的现场调适故障处理,南京,reviewed,中,reviewed,
190,1,湖南涉外经济学院,音乐学,本科,2025,武汉某公办大专,武汉某公办大专,中,4000,15000,80000,聘用制辅导员，负责学生日常管理思想教育等工作,武汉,reviewed,中,reviewed,
190,2,湖南涉外经济学院,音乐学,本科,2025,长沙某公办小学,长沙某公办小学,中,3400,10000,85000,音乐老师，负责小学音乐课程教学组织文艺活动及学生合唱团等科语训练,长沙,reviewed,中,reviewed,
190,3,湖南涉外经济学院,音乐学,本科,2025,特斯拉,特斯拉,中,8000,,140000,销售岗，负责产品介绍客户施加灯镜销售目标达成几位户品牌体验标准,长沙,reviewed,中,reviewed,
192,1,湖北理工学院,计算机科学与技术,本科,2023,顺联科技,顺联科技,中,14000,,,嵌入式测试开发岗，负责嵌入式系统与软件的测试方案设计,北京,reviewed,中,reviewed,
192,2,湖北理工学院,计算机科学与技术,本科,2023,小马智行,小马智行,中,11000,,180000,软件测试岗，负责自动驾驶相关软件的测试,广州,reviewed,中,reviewed,
192,3,湖北理工学院,计算机科学与技术,本科,2023,GuangzhouShiyuanElectronicsCo.Ltd,GuangzhouShiyuanElectronicsCo.Ltd,待核实,11500,,180000,软件测试岗，负责公司产品智慧黑板电视主板的软件功能,广州,reviewed,中,reviewed,
193,1,天津某中游985,控制工程,硕士,2026,卡斯科信号,卡斯科信号,中,16000,,280000,主要从事轨道交通信号系统的软件开发测试等工作,北京,reviewed,中,reviewed,
193,2,天津某中游985,控制工程,硕士,2026,航天新长征大道,航天新长征大道,中,16000,,280000,负责工业过程控制系统的设计集成调试于优化,北京,reviewed,中,reviewed,
193,3,天津某中游985,控制工程,硕士,2026,三星电机,三星电机,中,11000,,170000,负责电子元气件的机械结构设计分析于改进工作,天津,reviewed,中,reviewed,
194,1,湖北文理学院,自动化,本科,2025,XINJE,XINJE,待核实,7500,,120000,测试工程师，主要负责自动化设备的电器性能测试等工作,无锡,reviewed,中,reviewed,
194,2,湖北文理学院,自动化,本科,2025,汇川技术,汇川技术,中,9000,27000,150000,运维工程师，主要负责公司产品的现场安装调试与故障排查,苏州,reviewed,中,reviewed,
194,3,湖北文理学院,自动化,本科,2025,苏州列其智能,苏州列其智能,中,12000,,160000,上位机开发，主要负责编写控制软件实现与下位机的数据同性和控制逻辑,昆山,reviewed,中,reviewed,
195,1,武汉理工大学,电气工程及其自动化,本科,2025,LOW,LOW,待核实,14000,,200000,测试工程师，负责产品功能性能及可靠性测试,西安,reviewed,中,reviewed,
195,2,武汉理工大学,电气工程及其自动化,本科,2025,二三一重能 SEAE,二三一重能 SEAE,中,11000,,160000,电气工程师，从事风电等重型装备的电气系统设计及现场技术支持与调试工作,长沙,reviewed,中,reviewed,
195,3,武汉理工大学,电气工程及其自动化,本科,2025,ASANY,ASANY,待核实,15000,,250000,硬件研发岗，负责光电电器等产品的硬件电路设计,深圳,reviewed,中,reviewed,
196,1,杭州职业技术学院,轨道交通技术,专科,2025,杭州地铁,杭州地铁,中,7000,,97000,供电系统的维护工作,杭州,reviewed,中,reviewed,
196,2,杭州职业技术学院,轨道交通技术,专科,2025,欧文斯科宁杭州生产基地,欧文斯科宁杭州生产基地,中,7000,,100000,协助工程师进行设备维护调试和技术支持,杭州,reviewed,中,reviewed,
196,3,杭州职业技术学院,轨道交通技术,专科,2025,普通机械小厂,普通机械小厂,中,4500,,60000,CAD制图员，绘制非标准件图纸,杭州,reviewed,中,reviewed,
197,1,武汉大学,计算机,硕士,2026,高德地图,高德地图,中,38000,,700000,大模型算法工程师，从事三为地图生成和构建,北京,reviewed,中,reviewed,
197,2,武汉大学,计算机,硕士,2026,蚂蚁集团,蚂蚁集团,中,38000,,650000,视觉算法工程师，从事金融场景视觉技术研发工作,杭州,reviewed,中,reviewed,
197,3,武汉大学,计算机,硕士,2026,某互联网企业,某互联网企业,中,48000,,850000,多模态算法工程师,上海,reviewed,中,reviewed,
198,1,南京理工大学,商科专业,本科,2025,京东,京东,中,17000,,340000,采销岗,北京,reviewed,中,reviewed,
198,2,南京理工大学,商科专业,本科,2025,二翻软,二翻软,中,16000,,200000,销售工程师,北京,reviewed,中,reviewed,
200,1,湖北普通一本,机械设计制造及其自动化,本科,2026,新工科就业飞机哥 OONE,新工科就业飞机哥 OONE,中,7000,,100000,工艺改进及设备维护等工作,浙江嘉兴,reviewed,中,reviewed,
200,2,湖北普通一本,机械设计制造及其自动化,本科,2026,湖北省路桥集团有限公司,湖北省路桥集团有限公司,中,,,,设备物资岗,项目在哪人在哪,pending,中,reviewed,missing_salary_core
200,3,湖北普通一本,机械设计制造及其自动化,本科,2026,华工科技产业股份有限公司,华工科技产业股份有限公司,中,7800,,110000,质量工程师，负责监控产品质量流程、分析生产数据等工作,湖北,reviewed,中,reviewed,
201,1,洛阳理工学院,自动化专业,本科,2025,中国化学第九建设有限公司,中国化学第九建设有限公司,中,7000,,80000,电仪技术员，负责电气仪表设备安装与调试工作,项目在哪人在哪,reviewed,中,reviewed,
201,2,洛阳理工学院,自动化专业,本科,2025,圣建科技半导体有限公司,圣建科技半导体有限公司,中,7500,,100000,真空泵系统工程师，负责半导体真空泵系统解决设备故障,上海,reviewed,中,reviewed,
201,3,洛阳理工学院,自动化专业,本科,2025,比亚迪,比亚迪,中,28000,,,销售岗，主要负责汽车销售与客户维护完成门店业绩目标,西安,reviewed,中,reviewed,
202,1,武昌首义学院,电子信息工程,本科,2026,苏州某工控公司,苏州某工控公司,中,9000,54000,,售后工程师，负责设备现场调试与故障排除、技术支持与客户培训,苏州,reviewed,中,reviewed,
202,2,武昌首义学院,电子信息工程,本科,2026,郑州中科,郑州中科,中,7000,,,硬件工程师，负责电路设计与调试、硬件测试与优化,郑州,reviewed,中,reviewed,
202,3,武昌首义学院,电子信息工程,本科,2026,博世,博世,待核实,5000,,,软件工程师，负责嵌入式软件开发与测试、参与模块设计与代码维护,武汉,reviewed,中,reviewed,
203,1,内蒙古大学,材料化学,本科,2026,国家电投,国家电投,中,10000,,120000,在役检查工程师，负责合电站设备安全检测评估,上海,reviewed,中,reviewed,
203,2,内蒙古大学,材料化学,本科,2026,华历集成电路,华历集成电路,中,8000,,130000,设备工程师，负责芯片制造设备稳定例行解决故障并优化生产工艺流程,上海,reviewed,中,reviewed,
203,3,内蒙古大学,材料化学,本科,2026,其冰玻璃,其冰玻璃,中,4500,,100000,原料工程师，负责管控玻璃生产原料配比与质量等工作,张州,reviewed,中,reviewed,
204,1,山东某一本,交通工程,本科,2026,中国电建,中国电建,中,,,200000,设备工程师，外派项目现场设备安装调试与技术指导,沙特、阿联酋,reviewed,中,reviewed,
204,2,山东某一本,交通工程,本科,2026,北汽福田,北汽福田,中,7000,,,智能制造工程师，参与生产线智能化升级改造，优化生产流程,威海,reviewed,中,reviewed,
204,3,山东某一本,交通工程,本科,2026,北汽福田,北汽福田,中,7000,,130000,设备工程师，负责跨地区设备销售，国外派出差,北京、山东,reviewed,中,reviewed,
205,1,武汉铁路职业技术学院,铁道车辆专业,专科,2025,中国铁路武汉局集团有限公司,中国铁路武汉局集团有限公司,中,11000,20000,,车务站段操作岗，主要负责对铁路车辆进行重新排列组合,武汉,reviewed,中,reviewed,
205,2,武汉铁路职业技术学院,铁道车辆专业,专科,2025,中国铁路武汉局集团有限公司,中国铁路武汉局集团有限公司,中,15000,20000,,维修技能岗，主要负责铁道车辆运行检修,武汉,reviewed,中,reviewed,
205,3,武汉铁路职业技术学院,铁道车辆专业,专科,2025,中国铁路武汉局集团有限公司,中国铁路武汉局集团有限公司,中,15000,20000,,获检员，主要负责对列车进行全面安全检查，发现并处置故障,武汉,reviewed,中,reviewed,
206,1,西南石油大学,机器人工程,本科,2026,北京某半导体公司,北京某半导体公司,中,14300,,260000,设备工程师，负责半导体设备维护、故障排查和现场管理,成都,reviewed,中,reviewed,
206,2,西南石油大学,机器人工程,本科,2026,上海和辉光电股份有限公司,上海和辉光电股份有限公司,中,7000,,120000,工艺工程师，负责优化生产工业流程,上海,reviewed,中,reviewed,
207,1,武汉生物工程学院,计算机科学与技术,本科,2025,诚迈科技,诚迈科技,中,6000,,78000,鸿蒙测试工程师，负责红盟系统测试执行用力并提交缺线报告,华为研究所黄区,reviewed,中,reviewed,
207,2,武汉生物工程学院,计算机科学与技术,本科,2025,深圳某顺丰子公司,深圳某顺丰子公司,中,7000,,91000,软件测试工程师，负责圣踪内部软件测试优化工作,深圳,reviewed,中,reviewed,
207,3,武汉生物工程学院,计算机科学与技术,本科,2025,iberHome,iberHome,待核实,6000,,78000,软件测试岗，进行丰性产品软件测试参与全流程测试任务,武汉,reviewed,中,reviewed,
208,1,广州某双非,土木工程,本科,2026,集团,集团,待核实,5500,,90000,"工程技术岗,确保工程质量与安全",项目在哪人在哪,reviewed,中,reviewed,
208,2,广州某双非,土木工程,本科,2026,景旺电子,景旺电子,中,8500,,110000,"生产管理岗,负责管理电子制造生产线,优化生产流程",深圳,reviewed,中,reviewed,
208,3,广州某双非,土木工程,本科,2026,中间香港有限公司,中间香港有限公司,中,25000,,300000,"生产管理岗,负责工程项目进度与资源协调,监督现场施工安全",香港,reviewed,中,reviewed,
209,1,中国农业大学,机械工程,硕士,2026,东风汽车,东风汽车,中,,,210000,汽车零部件结构设计优化与验证,武汉,reviewed,中,reviewed,
209,2,中国农业大学,机械工程,硕士,2026,潍柴动力,潍柴动力,中,15000,,180000,发动机生产工艺流程优化,潍坊,reviewed,中,reviewed,
209,3,中国农业大学,机械工程,硕士,2026,郑州比亚迪,郑州比亚迪,中,,,240000,新能源汽车制造工艺设计改进协调生产,郑州,reviewed,中,reviewed,
210,1,桂林电子科技大学,电子封装技术,本科,2026,深圳某半导体设备公司,深圳某半导体设备公司,中,15500,46500,250000,过程质量工程师，负责组织开展过程质量管理工作，会出场质量负责,深圳,reviewed,中,reviewed,
210,2,桂林电子科技大学,电子封装技术,本科,2026,海信,海信,待核实,11200,13440,150000,市场质量工程师，负责跟进生产环节质量检验工作,江门,reviewed,中,reviewed,
210,3,桂林电子科技大学,电子封装技术,本科,2026,深圳某中型私企,深圳某中型私企,中,10000,,170000,质量工程师，负责处理客户质量投诉维护客服关系,深圳,reviewed,中,reviewed,
211,1,清华大学,电子工程系,博士,2025,华为海斯,华为,中,69000,,2100000,通信系统核心算法与芯片设计的高级开发工作,深圳,reviewed,中,reviewed,
211,2,清华大学,电子工程系,博士,2025,华为2012实验室,华为,中,68000,,1800000,6G通信原型系统开发，聚焦未来6G通信系统的前沿技术研究与原型平台开发,深圳,reviewed,中,reviewed,
211,3,清华大学,电子工程系,博士,2025,英伟达中国,英伟达中国,中,95000,,3000000,为先进计算平台进行核心硬件与系统的架构设计与优化,上海,pending,中,reviewed,first_year_income_suspect
212,1,西南科技大学,环境工程,本科,2026,天华新能源有限公司,天华新能源有限公司,中,6000,7200,80000,负责新能源生产过程中的环保设施运行,四川宜宾,reviewed,中,reviewed,
212,2,西南科技大学,环境工程,本科,2026,四川某国企,四川某国企,中,5500,,90000,参与材料研发到产业化过程的工作,四川,reviewed,中,reviewed,
212,3,西南科技大学,环境工程,本科,2026,凯瑞化工,凯瑞化工,中,8000,13000,100000,负责化工生产线的日常工艺控制设备操作维护,河北,reviewed,中,reviewed,
213,1,南京某211,商科专业,硕士,2026,京东,京东,中,16000,,320000,负责电商平台商品采购,北京,reviewed,中,reviewed,
213,2,南京某211,商科专业,硕士,2026,小红书,小红书,中,23000,,370000,参与广告投放营销方案及商业化产品学习,上海,reviewed,中,reviewed,
213,3,南京某211,商科专业,硕士,2026,荣耀,荣耀,待核实,16000,,250000,销售管培生，通过轮岗熟悉渠道管理、销售运营及市场推广,,reviewed,中,reviewed,missing_work_city
214,1,长江大学,机械设计制造及其自动化,本科,2026,中石油,中石油,中,7500,,120000,故障排查与技术改进工作,海上钻井平台,reviewed,中,reviewed,
214,2,长江大学,机械设计制造及其自动化,本科,2026,中石油,中石油,中,6000,,100000,设备管理维护,吉林,reviewed,中,reviewed,
214,3,长江大学,机械设计制造及其自动化,本科,2026,东风汽车,东风汽车,中,6000,,90000,生产工艺优化与工艺设计,实验,reviewed,中,reviewed,
215,1,华北理工大学,人工智能,本科,2026,上海大途科技,上海大途科技,中,14000,,200000,测试开发岗，负责车载做大模型的测试与开发,合肥,reviewed,中,reviewed,
215,2,华北理工大学,人工智能,本科,2026,北京国能日新科技,北京国能日新科技,中,10000,,140000,软件测试工程师，负责执行能源软件产品的功能及性能测试,北京,reviewed,中,reviewed,
215,3,华北理工大学,人工智能,本科,2026,深圳号语言科技,深圳号语言科技,中,10000,,150000,软件测试岗，负责进行软件模块测试与机程测试,深圳,reviewed,中,reviewed,
216,1,沈阳建筑大学,土木工程,硕士,2026,中国建筑第八工程局有限公司,中国建筑第八工程局有限公司,中,,,250000,现场施工管理岗，负责海外项目现场施工组织协调与进度控制工作,东南亚或北非,reviewed,中,reviewed,
216,2,沈阳建筑大学,土木工程,硕士,2026,中国建筑第八工程局有限公司,中国建筑第八工程局有限公司,中,,,120000,钢结构工程师，负责海外项目现场施工,项目在哪人在哪,reviewed,中,reviewed,
216,3,沈阳建筑大学,土木工程,硕士,2026,中建三局北京分公司,中建三局北京分公司,中,,,140000,施工员，负责施工现场管理技术交底与工序协调等工作,跟着项目走,reviewed,中,reviewed,
217,1,广州民航职业技术学院,民航安全技术管理,专科,2026,JANG,JANG,待核实,6000,,70000,设备安装技,宁波,reviewed,中,reviewed,
217,2,广州民航职业技术学院,民航安全技术管理,专科,2026,工科就业飞机哥,工科就业飞机哥,中,7500,,10000,化工设备巡检,常州,reviewed,中,reviewed,
219,1,新疆大学,会计专业,硕士,2026,牧原食品股份,牧原食品股份,中,15000,,180000,财务管培生，进行成本核算与预算控制,南阳,reviewed,中,reviewed,
219,2,新疆大学,会计专业,硕士,2026,国家电网,国家电网,中,,,150000,财务分析，负责财务数据整理与分析编制报表,阿克苏,reviewed,中,reviewed,
219,3,新疆大学,会计专业,硕士,2026,中国电气装备集团,中国电气装备集团,中,,,140000,培训后承担财务相关工作,平領山,reviewed,中,reviewed,
220,1,宁夏理工学院,电子商务,本科,2026,牧原食品股份,牧原食品股份,中,8000,,100000,B端管培生，负责企业客户业务开发与关系维护，参与销售流程优化与管理支持,陕西,reviewed,中,reviewed,
220,2,宁夏理工学院,电子商务,本科,2026,中国工商银行,中国工商银行,中,5000,,70000,客服经理，处理客户资讯与业务办理，维护客户关系,青海,reviewed,中,reviewed,
220,3,宁夏理工学院,电子商务,本科,2026,中国邮政储蓄银行,中国邮政储蓄银行,中,5600,,70000,客户服务经理，面向客户提供业务资讯与办理，推动产品服务,宁夏,reviewed,中,reviewed,
221,1,南京工业大学,电子信息工程,本科,2026,美的集团,美的集团,中,9500,,150000,"营销管培生, 参与品牌营销活动策划执行",,reviewed,中,reviewed,missing_work_city
221,2,南京工业大学,电子信息工程,本科,2026,深信服,深信服,中,16000,,250000,"客户经理, 负责面向企业客户推广网络安全与云计算产品",,reviewed,中,reviewed,missing_work_city
221,3,南京工业大学,电子信息工程,本科,2026,某世界五百强电汽外企,某世界五百强电汽外企,中,14000,,170000,"OEM销售工程师, 负责对设备制造商推广电汽原器件并提供技术方案",上海,reviewed,中,reviewed,
222,1,山西师范大学,物理学专业,本科,2026,京东,京东,中,7000,,110000,协助团队提升运营效率与服务质量,山西忻州,reviewed,中,reviewed,
222,2,山西师范大学,物理学专业,本科,2026,中国人寿,中国人寿,中,4000,,70000,负责保险产品推广与客户关系维护,山西忻州,reviewed,中,reviewed,
222,3,山西师范大学,物理学专业,本科,2026,中国工商银行,中国工商银行,中,5000,,70000,负责拓展银行个人或企业客户提供存贷款及理财等金融服务,山西忻州,reviewed,中,reviewed,
223,1,南京财经大学,市场营销,本科,2026,长安汽车,长安汽车,中,7500,,120000,品牌活动策划与执行,重庆,reviewed,中,reviewed,
223,2,南京财经大学,市场营销,本科,2026,苏宁易购,苏宁易购,中,8500,,100000,电商平台商品上架与优化促销活动策划,南京,reviewed,中,reviewed,
223,3,南京财经大学,市场营销,本科,2026,极兔速递,极兔速递,中,12500,,170000,市场调研 营销方案策划 渠道合作推进及落地执行,上海,reviewed,中,reviewed,
224,1,北京邮电大学,物流工程,硕士,2026,美团,美团,中,20000,,330000,物流运营岗，负责物流网络优化、日常运营监控、提升配送效率与服务质量,北京,reviewed,中,reviewed,
224,2,北京邮电大学,物流工程,硕士,2026,HUAWEI,华为,中,17000,,250000,物流管理工程师，负责统筹产品物流方案管理,深圳,reviewed,中,reviewed,
224,3,北京邮电大学,物流工程,硕士,2026,不难钢铁,不难钢铁,中,13000,,170000,物流管理岗，负责执行钢铁产品运输、协调仓储与配送,湖南,reviewed,中,reviewed,
225,1,长春工业大学,电子商务,本科,2026,基恩士,基恩士,中,15000,,220000,销售工程师，客户开发与技术方案解决,上海,reviewed,中,reviewed,
225,2,长春工业大学,电子商务,本科,2026,墓园食品股份,墓园食品股份,中,9000,,150000,生鲜客户经理，负责开拓生鲜销售渠道管理客户订单与售后,武汉,reviewed,中,reviewed,
225,3,长春工业大学,电子商务,本科,2026,加多宝凉茶,加多宝凉茶,中,6000,,100000,销售管培生，执行中端促销，协助渠道管理与订单跟进,南昌,reviewed,中,reviewed,
226,1,北京科技大学,土木工程,硕士,2026,招商银行,招商银行,中,,,140000,柜员岗，负责日常现金业务,银川,reviewed,中,reviewed,
226,2,北京科技大学,土木工程,硕士,2026,民生银行,民生银行,中,,,120000,柜员岗，提供柜台服务,银川,reviewed,中,reviewed,
226,3,北京科技大学,土木工程,硕士,2026,中石化胜利石油,中石化胜利石油,中,8000,,190000,石油工程技术岗，负责参与油田地面工程项目施工管理，现场技术监督,轮岗学习一年后分配,reviewed,中,reviewed,
227,1,211本科,环境工程,硕士,2026,深圳朗困科技集团,深圳朗困科技集团,中,9500,,130000,管培生，需要进车间参与一线生产半年，负责生产工艺改进和跨部门时间培训,深圳,reviewed,中,reviewed,
227,2,211本科,环境工程,硕士,2026,新力,新力,待核实,11000,,160000,管培生，需要到垃圾焚烧车间轮岗半年到一年，熟悉环保设备操作,浙江温州,reviewed,中,reviewed,
227,3,211本科,环境工程,硕士,2026,双红环境,双红环境,中,11000,,210000,海外销售，负责环保设备国际业务拓展和项目跟进,上海,reviewed,中,reviewed,
228,1,北京大学,电子信息,硕士,2026,中芯国际,中芯国际,中,39000,,582000,芯片设计工程师，主要负责芯片前段设计、仿真与验证工作,上海,reviewed,中,reviewed,
228,2,北京大学,电子信息,硕士,2026,寒武纪,寒武纪,中,42000,150000,630000,芯片设计工程师，负责AI芯片架构设计优化及性能提升的工作,北京,reviewed,中,reviewed,
228,3,北京大学,电子信息,硕士,2026,滴滴,滴滴,中,42000,80000,600000,研发工程师，参与后端系统开发与优化工作,上海,reviewed,中,reviewed,
229,1,沈阳大学,焊接工程,本科,2026,舜宇光学御程集团有限公司,舜宇光学御程集团有限公司,中,6000,,100000,设备工程师，负责生产设备维护与优化,宁波,reviewed,中,reviewed,
229,2,沈阳大学,焊接工程,本科,2026,宁波市忠实化工工程公司,宁波市忠实化工工程公司,中,,,120000,装备制造研发岗，参与装备设计与研发提升设备技术水平,宁波,reviewed,中,reviewed,
229,3,沈阳大学,焊接工程,本科,2026,终和二三建设有限公司,终和二三建设有限公司,中,6800,,100000,焊接工程师，负责焊接工艺制定的现场指导确保工程质量,,reviewed,中,reviewed,missing_work_city
230,1,广东工业大学,电子商务,本科,2026,,,待核实,16000,,220000,嵌入式测试工程师，主要负责摄像投等智能硬件产品的质量包装工作与自动化测试体系大件,深圳,reviewed,待核实,pending,missing_company
230,2,广东工业大学,电子商务,本科,2026,小米,小米,中,14000,,210000,测试开发工程师，主要负责小米生态链产品的测试工作与内部测试平台开发,武汉,reviewed,中,reviewed,
230,3,广东工业大学,电子商务,本科,2026,,,待核实,22000,,370000,游戏测试开发工程师，主要负责公司和新项目组游戏中AI场景的质量保障工作,上海,reviewed,待核实,pending,missing_company
231,1,郑州大学,商科专业,本科,2026,招商银行,招商银行,中,,,250000,柜员岗,深圳,reviewed,中,reviewed,
231,2,郑州大学,商科专业,本科,2026,奥克斯集团,奥克斯集团,中,11000,,,空调事业部财务岗,宁波,reviewed,中,reviewed,
231,3,郑州大学,商科专业,本科,2026,牽执国际快级师事务所,牽执国际快级师事务所,中,9500,,,财务审计助理,深圳,reviewed,中,reviewed,
232,1,新加坡国立大学,计算机,博士,2026,算能科技,算能科技,中,53000,60000,900000,负责加油器核心算法设计优化与软件实现,深圳,reviewed,中,reviewed,
232,2,新加坡国立大学,计算机,博士,2026,NVIDIA,NVIDIA,待核实,41000,,733000,系统性能架构师 系统架构工程师 负责分析优化硬件系统性能设计测试方案,广州,reviewed,中,reviewed,
232,3,新加坡国立大学,计算机,博士,2026,广东省某985高校,广东省某985高校,中,,,,教学与科研任务,广州,pending,中,reviewed,missing_salary_core
233,1,绥化学院,电气工程及其自动化,本科,2026,黑龙江某华电,黑龙江某华电,中,5000,,110000,设备运行岗，负责电厂设备的空操作与日常巡检,,reviewed,中,reviewed,missing_work_city
233,2,绥化学院,电气工程及其自动化,本科,2026,GOLDWIND,GOLDWIND,待核实,6000,,,设备运维岗，从事风力发电设备的维护,兴安盟,reviewed,中,reviewed,
233,3,绥化学院,电气工程及其自动化,本科,2026,哈尔滨特来电,哈尔滨特来电,中,5000,,,充电桩运维岗，负责充电桩的安装、巡检、维修及客户支持,需要在黑龙江各地出差,reviewed,中,reviewed,
234,1,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,某出创人型机器人应用公司,某出创人型机器人应用公司,中,18000,,210000,具身智能开发工程师，负责人形机器人二次开发,上海,reviewed,中,reviewed,
234,2,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,上海某歌草机器人公司,上海某歌草机器人公司,中,15000,,,机器人系统开发工程师，负责歌草机器人二楼S系统开发通信优化,上海,reviewed,中,reviewed,
234,3,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,华为外包软通动力,华为,中,10400,,150000,机器人开发工程师，负责协助华为正式工进行机器人开发,深圳,reviewed,中,reviewed,
235,1,内蒙古科技大学,矿物加工工程,本科,2026,内蒙古测成矿业,内蒙古测成矿业,中,7000,,100000,选矿技术员，负责日常选矿流程监控公益参数调整,包头,reviewed,中,reviewed,
235,2,内蒙古科技大学,矿物加工工程,本科,2026,中国黄金集团,中国黄金集团,中,12000,,200000,选矿技术员，负责高海拔地区选矿技术操作流程优化,拉萨,reviewed,中,reviewed,
235,3,内蒙古科技大学,矿物加工工程,本科,2026,包钢集团,包钢集团,中,6500,12000,140000,培训后分岗，负责导般生产中的选矿工业控制设备寻减,包头,reviewed,中,reviewed,
237,1,辽宁石油化工大学,化学工程与技术,硕士,2026,中石化镇海炼化,中石化镇海炼化,中,,,200000,生产装置操作调控,宁波,reviewed,中,reviewed,
237,2,辽宁石油化工大学,化学工程与技术,硕士,2026,中国石油,中国石油,中,7000,,100000,设备巡检维护与故障处理,吉林,reviewed,中,reviewed,
